params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '9', 'reservoir': '1', 'b:a': '77k', 'abr': 'True'}",100.80078125,-3.645,-2.447,0.48950982801034115,-0.5464137113489349
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '1', 'aq': '9'}",109.203125,-3.336,-1.708,0.6848288479959592,0.3788169285328924
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '39k', 'abr': 'True'}",53.65625,-3.759,-2.889,0.7417878379928879,-0.8948789779633723
"{'ar': '8000', 'sample_fmt': 's32p', 'compression_level': '2', 'reservoir': '1', 'aq': '9'}",35.8671875,-3.85,-3.441,0.4291677519795485,-1.229544331366842
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",46.904296875,-3.834,-3.322,0.4419663189910352,-1.173283279235606
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '32k', 'abr': 'True'}",48.16796875,-3.35,-1.734,0.4826984249812085,0.45032756239051014
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '0', 'b:a': '196k'}",91.484375,-3.858,-3.509,0.4339309810020495,-1.3587334475081132
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'b:a': '77k', 'abr': 'True'}",71.28125,-3.768,-2.934,0.7186209599894937,-0.9564553046929802
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '223k', 'abr': 'True'}",220.68359375,-3.766,-2.924,0.5064276209741365,-1.171353054349966
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '108k'}",90.587890625,-3.85,-3.442,0.53672479299712,-1.3251255306989833
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '169k', 'abr': 'True'}",73.0625,-3.768,-2.934,1.0346632350119762,-0.9826571799390551
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '3', 'reservoir': '0', 'aq': '9'}",112.5185546875,-3.343,-1.721,0.6474340789718553,0.3558800459730596
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'b:a': '195k'}",267.6279296875,-2.616,-0.732,1.0384384189965203,2.085330419128057
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '32k', 'abr': 'True'}",47.609375,-3.766,-2.923,0.6137213420006447,-0.902799579555025
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '185k'}",267.6279296875,-2.63,-0.747,0.5854340549849439,2.0814622746564
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '1', 'b:a': '122k', 'abr': 'True'}",67.3759765625,-3.841,-3.373,0.8791112160251942,-1.2706578000042472
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'b:a': '195k', 'abr': 'True'}",268.076171875,-2.618,-0.735,0.64245707297232,2.108277049398231
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '1', 'b:a': '127k', 'abr': 'True'}",162.39453125,-3.769,-2.939,0.5565163479768671,-1.0937671524913195
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '1', 'aq': '9'}",46.904296875,-3.834,-3.322,0.666168464027578,-1.1898547075457608
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '195k'}",90.8935546875,-3.848,-3.431,0.5131986860069446,-1.31574446731862
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'b:a': '58k', 'abr': 'True'}",80.01171875,-3.442,-1.918,0.6230146250163671,0.1167458136298072
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '40k', 'abr': 'True'}",54.2890625,-3.806,-3.143,1.048342764028348,-1.1081806088434605
