params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'b:a': '265k'}",99.88671875,-2.814,-0.956,0.8189860350394156,1.8372191171042722
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'b:a': '32k'}",20.0166015625,-3.901,-3.954,0.6472507740254514,-1.501028251833352
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '1', 'reservoir': '1', 'b:a': '305k', 'abr': 'True'}",177.08984375,-3.76,-2.896,1.0413323660031892,-1.118515943080539
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '311k'}",198.32421875,-3.76,-2.897,0.6823463729815558,-1.1261806501998948
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",28.607421875,-3.912,-4.109,0.4446519830089528,-1.5742870272661929
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '40k'}",24.83984375,-3.829,-3.289,0.6489218260103371,-1.1313126751054519
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",41.984375,-3.844,-3.401,0.6088729329931084,-1.225989876735554
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",42.98046875,-3.583,-2.259,0.6613118720124476,-0.26308794386740725
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '49k', 'abr': 'True'}",32.2470703125,-3.845,-3.408,0.5417162960220594,-1.2100268099015499
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'b:a': '317k', 'abr': 'True'}",188.01171875,-3.734,-2.779,0.757222477986943,-1.0174571922332414
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '309k'}",197.85546875,-3.735,-2.782,1.049976697016973,-1.0580791389356141
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",42.3359375,-3.512,-2.077,0.8081170079822186,-0.05007126314445655
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",41.984375,-3.844,-3.401,0.7074840129644144,-1.2332785065658578
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '40k', 'abr': 'True'}",26.5205078125,-3.905,-4.002,0.6010085210145917,-1.5324501612732206
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '39k', 'abr': 'True'}",29.06640625,-3.905,-4.011,0.5009957199799828,-1.5319594518953308
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",24.08984375,-3.912,-4.107,0.3987813730200287,-1.5630571416096328
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",42.37109375,-3.508,-2.065,0.4225372530054301,-0.008522794761532778
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",43.5390625,-3.726,-2.745,0.4036709970096126,-0.7314301878938119
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",41.984375,-3.844,-3.401,0.43418282602215186,-1.2130780262102583
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'b:a': '161k'}",99.41796875,-3.886,-3.772,0.8043996899796184,-1.54697903576093
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '1', 'reservoir': '0', 'b:a': '161k'}",99.18359375,-3.764,-2.917,1.3202554309682455,-1.0307640847928048
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'b:a': '78k'}",49.96484375,-2.79,-0.928,0.4992505889968015,2.005261600307858
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '0', 'aq': '9'}",45.8486328125,-3.37,-1.772,0.4450607069884427,0.39822418087537126
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '0', 'b:a': '146k'}",99.0224609375,-3.657,-2.485,0.6370262609852944,-0.594426147900916
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '292k'}",99.41796875,-3.886,-3.774,0.5133779280004092,-1.526099693322389
"{'ar': '11025', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '243k'}",41.0625,-3.912,-4.107,0.40924149900092743,-1.5909129466133085
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'b:a': '163k', 'abr': 'True'}",110.658203125,-3.663,-2.506,0.5831571250164416,-0.6296155200098396
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '0', 'aq': '9'}",56.892578125,-3.891,-3.831,0.4852221299952362,-1.4857931746738298
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '1', 'b:a': '41k', 'abr': 'True'}",28.30859375,-3.905,-4.01,0.9830206549668219,-1.5660626345251931
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '0', 'aq': '9'}",42.3359375,-3.512,-2.077,0.4310125540359877,-0.02219838341357109
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '0', 'b:a': '206k', 'abr': 'True'}",144.27734375,-3.745,-2.826,0.49286738203954883,-0.9685884104024598
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",46.90625,-3.894,-3.868,0.5557419029937591,-1.4937324391193225
"{'ar': '11025', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",31.3642578125,-3.912,-4.11,0.45890633898670785,-1.5800550518426677
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'b:a': '114k', 'abr': 'True'}",39.98046875,-3.91,-4.084,0.44157826201990247,-1.579661072159169
"{'ar': '16000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '0', 'b:a': '144k'}",89.90234375,-2.821,-0.965,0.46786727898870595,1.8599543421028453
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '286k', 'abr': 'True'}",173.2568359375,-3.646,-2.448,0.5142898379999679,-0.6665062317806805
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",39.453125,-3.512,-2.077,0.538053933007177,-0.025510119124125902
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'aq': '9'}",45.01953125,-3.799,-3.1,0.5301455399603583,-1.025213815460356
"{'ar': '48000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '309k'}",197.85546875,-3.735,-2.782,0.48230181200779043,-1.01612064804396
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",45.01953125,-3.799,-3.1,0.6430353719915729,-1.033557829109939
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'aq': '9'}",42.98046875,-3.583,-2.259,0.8968075419834349,-0.2804941092350047
